Transaction,OTHERS,beverage,bread,breakfast,breakfast_pastry,condiments,dessert,kids,lunch,snacks,hour,day
2252,0,0,1,0,0,0,0,0,0,0,15,0
2253,0,0,1,0,0,0,0,0,0,0,15,0
2254,0,0,1,0,0,0,0,0,0,0,15,0
2255,0,2,0,0,0,0,0,0,0,0,16,0
2256,0,1,1,0,0,0,2,0,0,0,16,0
2257,0,2,0,0,2,0,0,0,0,0,16,0
2258,0,0,1,0,0,0,0,0,0,0,16,0
2259,1,2,0,0,0,0,1,1,0,0,16,0
2260,0,1,0,0,0,0,0,0,0,0,17,0
2261,0,0,0,0,2,0,0,0,0,0,8,1
2262,0,1,1,0,1,0,0,0,0,0,8,1
2263,1,1,0,0,0,0,0,0,0,0,9,1
2264,0,1,0,0,0,0,0,0,0,0,9,1
2265,0,1,0,0,1,0,0,0,0,0,9,1
2266,0,0,1,0,0,0,0,0,0,0,9,1
2267,2,2,0,0,0,0,0,0,0,0,9,1
2268,0,1,0,0,1,0,0,0,0,0,9,1
2269,0,0,1,0,0,0,0,0,0,0,9,1
2270,1,2,0,0,0,0,0,0,0,0,9,1
2271,0,0,1,0,0,0,0,0,0,0,9,1
2272,0,1,0,0,0,0,0,0,0,0,9,1
2273,0,0,1,0,0,0,0,0,0,0,10,1
2274,0,0,2,0,0,0,0,0,0,0,10,1
2275,0,2,0,0,2,0,0,0,0,0,10,1
2276,0,1,0,0,1,0,0,0,0,0,10,1
2277,0,1,0,0,1,0,0,0,0,0,10,1
2278,0,1,1,0,0,0,0,0,0,0,10,1
2279,1,0,0,0,0,0,0,0,0,0,10,1
2280,0,1,0,0,1,0,0,0,0,0,10,1
2281,0,1,2,0,0,0,0,0,0,0,10,1
2282,0,1,0,0,0,0,0,0,0,0,11,1
2283,0,1,0,0,0,0,0,0,0,0,11,1
2284,1,0,1,0,0,0,0,0,0,0,11,1
2285,0,1,0,0,0,0,0,0,0,0,11,1
2286,0,1,0,0,0,0,0,0,0,0,11,1
2287,0,1,0,0,1,0,0,0,0,0,11,1
2288,0,0,1,0,0,0,0,0,0,0,11,1
2289,0,0,2,0,0,0,0,0,0,0,11,1
2290,0,1,0,0,0,0,0,0,0,0,11,1
2291,0,1,0,0,1,0,0,0,0,0,12,1
2292,1,0,0,0,0,0,0,0,0,0,12,1
2293,1,0,0,0,0,0,0,0,0,0,12,1
2294,1,1,0,0,0,0,0,0,0,0,12,1
2295,0,1,0,0,0,0,0,0,1,0,12,1
2296,0,1,0,0,0,0,1,0,0,0,12,1
2297,1,1,0,0,1,0,1,0,0,0,12,1
2298,0,0,0,0,0,0,1,0,0,0,12,1
2299,1,0,0,0,0,0,0,0,0,0,12,1
2300,0,1,0,0,0,0,0,0,0,0,12,1
2301,1,0,0,0,0,0,0,0,1,0,13,1
2302,1,0,0,0,0,0,0,0,0,0,13,1
2303,1,0,0,0,0,0,1,0,1,0,13,1
2304,0,2,1,0,0,0,1,0,0,0,13,1
2305,0,2,0,0,1,0,0,0,0,0,14,1
2307,0,2,1,0,0,1,1,0,0,0,15,1
2308,0,2,0,0,0,0,1,0,0,0,15,1
2309,0,1,1,0,0,0,1,0,0,0,15,1
2310,0,1,0,0,0,0,0,0,0,0,15,1
2311,1,0,0,0,1,0,0,0,0,0,15,1
2312,0,0,0,0,0,0,1,0,0,0,15,1
2313,1,1,0,0,0,0,0,0,0,0,16,1
2314,0,0,1,0,0,0,0,0,0,0,17,1
2315,0,0,1,0,0,0,0,0,0,0,8,2
2316,0,0,1,0,1,0,0,0,0,0,8,2
2317,0,0,1,0,0,0,1,0,0,0,8,2
2318,0,0,1,0,0,0,0,0,0,0,8,2
2319,1,0,0,0,0,0,0,0,0,0,9,2
2320,0,0,0,0,2,0,0,0,0,0,10,2
2321,1,1,0,0,0,0,1,0,0,0,10,2
2322,0,2,0,0,0,0,0,0,0,0,10,2
2323,0,3,0,0,0,0,0,0,0,0,10,2
2324,0,1,0,0,0,0,0,0,0,0,11,2
2325,1,1,0,0,0,0,0,0,0,0,11,2
2326,0,1,0,0,0,0,0,0,0,0,11,2
2327,1,0,0,0,0,0,0,0,0,0,11,2
2328,0,2,0,0,0,0,0,0,0,0,11,2
2329,0,0,1,0,1,0,0,0,0,0,11,2
2330,0,0,1,0,1,0,0,0,0,0,11,2
2331,0,1,0,0,1,0,0,0,0,0,11,2
2332,1,1,0,0,0,0,0,0,0,0,11,2
2333,0,1,0,0,0,0,0,0,0,0,11,2
2334,0,0,1,0,0,0,0,0,0,0,11,2
2335,0,0,1,0,0,0,1,0,0,0,11,2
2336,1,0,0,0,0,0,0,0,0,0,11,2
2337,0,1,0,0,0,0,0,0,0,0,11,2
2338,0,0,1,0,0,0,0,0,0,0,11,2
2339,2,1,0,0,0,1,1,0,0,0,11,2
2340,3,3,0,0,0,0,0,0,0,0,12,2
2341,0,1,0,0,0,0,0,0,0,0,12,2
2342,0,1,0,0,0,0,1,0,0,0,12,2
2343,1,0,2,0,0,0,0,0,0,0,12,2
2344,0,1,0,0,1,0,0,0,0,0,12,2
2345,1,0,0,0,0,0,0,0,0,0,12,2
2346,2,2,0,0,0,0,1,0,0,0,12,2
2347,0,1,1,0,0,0,1,0,0,0,13,2
2348,0,0,1,0,1,0,1,0,0,0,13,2
2349,1,0,0,0,0,0,0,0,0,0,13,2
2350,0,0,1,0,0,0,0,0,0,0,13,2
2351,1,1,0,0,0,0,0,0,0,0,14,2
2352,1,1,1,0,0,0,1,0,0,0,14,2
2353,0,1,0,0,0,0,0,0,0,0,14,2
2354,0,0,0,0,1,0,0,0,0,0,14,2
2355,1,2,2,0,0,0,1,0,1,0,15,2
2356,1,0,0,0,0,0,1,0,1,0,15,2
2357,0,1,0,0,0,0,0,0,0,0,15,2
2358,0,2,0,0,1,0,0,0,0,0,15,2
2359,1,1,0,0,0,0,0,0,0,0,15,2
2360,0,1,1,0,0,0,0,0,0,0,15,2
2361,0,2,0,0,0,0,1,0,0,0,15,2
2362,1,1,0,0,0,0,0,0,0,0,16,2
2363,0,1,1,0,0,0,0,0,0,0,16,2
2364,0,1,0,0,0,0,1,0,0,0,16,2
2365,0,1,0,0,0,0,0,0,0,0,16,2
2366,1,1,0,0,0,0,0,0,0,0,16,2
2367,1,0,2,0,0,0,0,0,0,0,16,2
2368,0,0,1,0,0,0,0,0,0,0,8,3
2369,0,0,1,0,1,1,0,0,0,0,9,3
2370,0,1,0,0,0,0,0,0,0,0,9,3
2371,0,2,1,0,1,0,0,0,0,0,9,3
2372,0,1,0,0,1,0,0,0,0,0,10,3
2373,0,1,1,0,2,0,0,0,0,0,10,3
2374,0,2,1,0,0,0,0,0,0,0,10,3
2375,0,1,0,0,1,0,0,0,0,0,10,3
2376,1,1,0,0,0,0,0,0,0,0,10,3
2377,1,1,0,0,0,0,0,0,0,0,10,3
2378,1,1,0,0,0,0,0,0,0,0,10,3
2379,0,1,0,0,0,0,0,0,0,0,11,3
2380,0,0,0,0,1,0,0,0,0,0,11,3
2381,1,0,0,0,0,0,0,0,0,0,11,3
2382,0,0,1,0,0,0,0,0,0,0,11,3
2383,0,2,0,0,0,0,0,0,0,0,11,3
2384,1,0,0,0,0,0,0,0,0,0,11,3
2385,1,1,1,0,1,0,0,0,0,0,12,3
2386,0,1,1,0,0,0,0,0,0,0,12,3
2387,1,0,0,0,0,0,0,0,0,0,12,3
2388,0,0,1,0,0,0,0,0,0,0,12,3
2389,0,0,0,0,0,0,1,0,0,0,12,3
2390,0,0,1,0,0,0,0,0,0,0,12,3
2391,0,0,2,0,0,0,1,0,0,0,13,3
2392,0,3,0,0,0,0,0,0,1,0,13,3
2393,1,0,0,0,0,0,0,0,0,0,13,3
2394,1,0,0,0,0,0,0,0,0,0,13,3
2395,0,0,1,0,0,0,0,0,0,0,13,3
2396,0,1,0,0,1,0,0,0,0,0,13,3
2397,0,1,1,0,1,0,0,0,0,0,13,3
2398,0,1,0,0,0,0,0,0,1,0,13,3
2399,0,0,1,0,0,0,0,0,0,0,14,3
2400,0,0,1,0,1,0,0,0,0,0,14,3
2401,0,1,0,0,0,0,0,0,0,0,14,3
2402,0,1,0,0,1,0,0,0,0,0,14,3
2403,0,1,0,0,0,0,0,0,0,0,14,3
2404,0,0,0,0,0,1,1,0,0,0,14,3
2406,0,0,1,0,0,0,0,0,0,0,14,3
2407,0,1,1,0,1,0,0,0,0,0,14,3
2408,0,1,0,0,0,0,1,0,0,0,14,3
2409,0,1,0,0,0,0,0,0,0,0,14,3
2410,0,0,1,0,0,0,0,0,0,0,15,3
2412,0,1,0,0,0,0,0,0,0,0,15,3
2413,0,1,0,0,0,0,0,0,0,0,15,3
2414,0,2,0,0,0,0,1,0,0,0,16,3
2415,0,1,1,0,0,0,0,0,0,0,16,3
2416,0,0,0,0,0,0,1,0,0,0,17,3
2417,0,0,0,0,1,0,0,0,0,0,17,3
2418,0,1,0,0,1,0,0,0,0,0,8,4
2419,0,1,0,0,0,0,0,0,0,0,8,4
2420,0,1,0,0,0,0,0,0,0,0,8,4
2421,0,0,1,0,0,0,0,0,0,0,8,4
2422,0,1,0,0,0,0,1,0,0,0,8,4
2423,0,0,1,0,0,0,0,0,0,0,8,4
2424,0,1,0,0,0,0,0,0,0,0,9,4
2425,0,1,0,0,0,0,0,0,0,0,9,4
2426,0,1,0,0,0,0,0,0,0,0,9,4
2427,1,1,0,0,0,0,0,0,0,0,9,4
2428,0,1,0,0,0,0,0,0,1,0,9,4
2429,0,1,0,0,0,0,0,0,0,0,9,4
2430,0,2,0,0,0,0,0,0,0,0,9,4
2431,0,1,0,0,0,0,0,0,0,0,9,4
2432,0,0,1,0,0,0,0,0,0,0,9,4
2433,0,1,1,0,0,0,0,0,0,0,9,4
2434,0,1,0,0,1,0,0,0,0,0,9,4
2435,0,1,1,0,1,0,0,0,0,0,9,4
2436,0,1,0,0,1,0,0,0,0,0,10,4
2437,0,2,0,0,0,0,0,0,0,0,10,4
2438,0,0,1,0,0,0,0,0,0,0,10,4
2439,0,1,0,0,0,0,0,0,0,0,10,4
2440,0,2,0,0,2,0,1,0,0,0,10,4
2441,0,0,1,0,0,0,1,0,0,0,10,4
2442,0,1,1,0,0,0,0,0,0,0,11,4
2443,0,0,1,0,0,0,0,0,0,0,11,4
2444,1,1,0,0,0,0,0,0,0,0,11,4
2445,0,0,1,0,0,0,0,0,0,0,11,4
2446,0,2,0,0,0,0,0,0,0,0,11,4
2447,0,0,1,0,0,0,1,0,0,0,11,4
2448,0,1,0,0,1,0,0,0,0,0,12,4
2449,0,1,0,0,1,0,0,0,0,0,12,4
2450,0,1,0,0,1,0,1,0,0,0,12,4
2451,1,0,0,0,0,0,1,0,1,0,12,4
2452,0,0,0,0,1,0,0,0,1,0,12,4
2453,0,0,1,0,0,0,0,0,1,0,13,4
2454,0,0,0,0,0,0,0,0,1,0,13,4
2455,1,0,0,0,0,0,0,0,0,0,13,4
2456,1,0,0,0,0,0,0,0,0,0,13,4
2457,1,1,0,0,0,0,0,0,0,0,13,4
2458,0,0,1,0,0,0,0,0,2,0,13,4
2459,0,1,0,0,0,0,0,0,1,0,13,4
2460,0,1,0,0,0,0,0,0,1,0,13,4
2461,0,0,0,0,0,0,0,0,1,0,13,4
2462,0,0,0,0,1,0,0,0,1,0,13,4
2463,1,1,0,0,0,0,0,0,0,0,13,4
2464,0,1,0,0,1,0,0,0,0,0,13,4
2466,0,0,1,0,0,0,0,0,0,0,13,4
2467,0,0,1,0,0,0,0,0,0,0,14,4
2468,0,0,1,0,0,0,0,0,0,0,14,4
2469,0,1,0,0,0,0,1,0,0,0,14,4
2470,0,0,1,0,0,0,0,0,1,0,14,4
2471,0,0,1,0,1,0,0,0,0,0,14,4
2472,0,1,0,0,1,0,0,0,0,0,14,4
2473,0,0,0,0,0,0,1,0,0,0,14,4
2474,1,0,0,0,0,0,1,0,0,0,15,4
2475,0,1,0,0,0,0,1,0,0,0,15,4
2476,0,0,0,0,1,0,0,0,0,0,15,4
2477,0,2,0,0,1,0,1,0,0,0,15,4
2478,0,2,0,0,1,0,0,0,0,0,15,4
2479,0,0,1,0,0,0,0,0,0,0,15,4
2481,1,1,0,0,0,0,0,0,0,0,16,4
2482,0,0,1,0,0,0,0,0,0,0,18,4
2486,0,0,2,0,0,1,0,0,0,0,8,5
2487,0,0,3,0,0,0,0,0,0,0,9,5
2488,0,1,0,0,1,0,0,0,0,0,9,5
2489,0,0,1,0,1,0,0,0,0,0,9,5
2490,0,0,1,0,0,0,0,0,0,0,9,5
2491,1,0,0,0,0,0,0,0,0,0,9,5
2492,1,3,0,0,1,0,0,0,0,0,9,5
2493,2,2,0,0,2,0,0,0,0,0,9,5
2494,0,0,1,0,0,0,0,0,0,0,9,5
2495,0,1,2,0,0,0,0,0,0,0,10,5
2496,0,1,1,0,0,0,0,0,0,0,10,5
2497,0,0,1,0,0,0,0,0,0,0,10,5
2498,0,1,0,0,2,0,0,0,0,0,10,5
2499,0,0,2,0,0,0,0,0,0,0,10,5
2500,0,1,0,0,1,0,0,0,0,0,10,5
2501,0,1,0,0,0,0,0,0,0,0,10,5
2502,0,0,1,0,0,0,0,0,0,0,10,5
2503,0,0,1,0,1,0,0,0,0,0,10,5
2504,0,1,1,0,0,0,0,0,0,0,10,5
2505,0,0,1,0,0,0,0,0,0,0,10,5
2506,0,0,1,0,0,0,0,0,0,0,10,5
2507,0,1,0,0,0,0,0,0,0,0,10,5
2508,0,1,0,0,1,0,0,0,0,0,11,5
2509,0,0,0,0,0,0,1,0,0,0,11,5
2510,0,1,0,0,0,0,0,0,0,0,11,5
2511,0,0,1,0,0,0,1,0,0,0,11,5
2512,1,0,1,0,1,0,0,0,0,0,11,5
2513,0,0,0,0,2,0,0,0,0,0,11,5
2514,1,1,0,0,0,0,0,0,0,0,11,5
2515,0,1,0,0,1,0,1,0,0,0,11,5
2516,0,1,0,0,0,0,0,0,0,0,11,5
2517,0,1,0,0,1,0,0,0,0,0,11,5
2518,0,2,0,0,0,0,1,0,0,0,11,5
2519,1,1,0,0,0,1,2,0,0,0,11,5
2520,0,0,1,0,0,0,0,0,0,0,11,5
2521,0,1,0,0,1,0,0,0,0,0,11,5
2522,1,1,2,0,0,0,0,0,0,0,11,5
2523,1,1,0,0,0,0,0,0,0,0,11,5
2524,0,1,0,0,1,0,0,0,0,0,11,5
2525,0,0,1,0,0,0,0,0,0,0,11,5
2526,0,0,1,0,0,0,1,0,0,0,12,5
2527,1,2,1,0,1,0,1,0,0,0,12,5
2528,0,0,0,0,0,0,0,0,1,0,12,5
2529,0,1,0,0,0,0,0,0,0,0,12,5
2530,0,1,0,0,0,0,0,0,2,0,12,5
2531,1,0,0,0,0,0,0,0,0,0,12,5
2532,1,2,0,0,0,0,0,0,1,0,12,5
2533,0,1,0,0,1,0,0,0,0,0,12,5
2534,0,0,0,0,0,0,1,0,0,0,12,5
2535,0,0,1,0,0,0,1,0,0,0,13,5
2536,0,1,0,0,0,0,0,0,1,0,13,5
2537,0,1,0,0,1,0,1,0,0,0,13,5
2538,0,1,1,0,0,0,0,0,0,0,13,5
2539,0,1,1,0,0,0,0,0,0,0,13,5
2540,0,0,0,0,2,0,1,0,0,0,13,5
2541,0,1,0,0,1,0,0,0,0,0,13,5
2543,0,0,0,0,2,0,0,0,0,0,13,5
2545,0,2,0,0,1,0,1,0,0,0,13,5
2546,0,0,0,0,0,0,1,0,0,0,14,5
2547,0,1,1,0,1,0,1,0,0,0,14,5
2548,0,1,0,0,1,0,0,0,0,0,14,5
2549,0,0,0,0,0,1,1,0,0,0,14,5
2550,0,0,0,0,2,0,0,0,0,0,14,5
2551,0,1,0,0,0,0,1,0,0,0,14,5
2552,0,3,0,0,0,0,1,0,3,0,14,5
2553,0,0,1,0,0,0,0,0,0,0,14,5
2554,0,3,0,0,0,0,0,0,0,0,14,5
2555,0,2,1,0,1,0,0,0,0,0,14,5
2556,0,2,0,0,2,0,0,0,0,0,14,5
2557,0,0,1,0,0,0,0,0,0,0,14,5
2558,0,0,0,0,1,0,0,0,0,0,14,5
2559,0,0,0,0,0,0,2,0,0,0,14,5
2560,0,1,0,0,0,0,0,0,0,0,14,5
2561,0,2,0,0,0,0,0,0,0,0,15,5
2562,0,1,0,0,0,0,0,0,0,0,15,5
2563,0,2,0,0,0,0,0,0,0,0,15,5
2564,0,1,1,0,0,1,1,0,0,0,15,5
2565,0,1,0,0,0,0,0,0,0,0,15,5
2566,0,1,0,0,1,0,0,0,0,0,15,5
2567,0,0,1,0,0,0,0,0,0,0,15,5
2568,0,0,1,0,0,0,0,0,0,0,15,5
2569,0,2,1,0,1,0,0,0,0,0,15,5
2570,0,0,0,0,2,0,1,0,0,0,15,5
2571,0,1,1,0,1,0,0,0,0,0,16,5
2572,0,2,0,0,0,0,0,0,0,0,16,5
2573,0,2,1,0,0,0,0,0,0,0,16,5
2574,0,0,0,0,1,0,0,0,0,0,16,5
2575,0,1,1,0,1,0,0,0,0,0,16,5
2576,0,1,0,0,1,0,0,0,0,0,16,5
2577,0,1,0,0,1,0,0,0,0,0,9,6
2578,0,0,1,0,0,0,0,0,0,0,9,6
2579,0,0,1,0,1,0,0,0,0,0,10,6
2580,0,0,2,0,0,0,0,0,0,0,10,6
2581,0,0,2,0,1,0,0,0,0,0,10,6
2582,1,1,0,0,2,0,0,0,0,0,10,6
2583,0,2,0,0,2,0,0,0,0,0,10,6
2584,0,1,1,0,0,0,0,0,0,0,10,6
2585,0,2,0,0,2,0,0,0,0,0,10,6
2586,0,0,1,0,0,0,0,1,0,0,11,6
2587,0,1,1,0,0,0,0,0,0,0,11,6
2588,0,0,1,0,1,0,0,0,0,0,11,6
2589,0,2,0,0,0,0,0,0,0,0,11,6
2590,0,0,1,0,1,0,0,0,0,0,11,6
2591,1,2,1,0,0,0,0,0,0,0,11,6
2592,1,0,0,0,0,0,0,0,0,0,11,6
2593,0,2,0,0,0,0,0,0,0,0,11,6
2594,2,0,1,0,0,0,2,0,0,0,12,6
2595,0,1,0,0,2,0,1,0,0,0,12,6
2596,0,1,1,0,0,0,0,0,0,0,12,6
2597,0,0,1,0,0,0,0,0,0,0,12,6
2598,2,1,0,0,0,0,1,0,0,0,12,6
2599,0,1,1,0,0,0,2,0,0,0,12,6
2600,0,0,1,0,0,0,0,0,0,0,12,6
2601,0,1,1,0,0,0,0,0,0,0,12,6
2602,0,0,1,0,0,0,0,0,0,0,12,6
2603,0,1,0,0,1,0,2,0,0,0,13,6
2604,1,2,0,0,0,0,1,0,0,0,13,6
2605,0,1,1,0,0,0,2,0,0,0,13,6
2606,0,1,0,0,0,0,0,0,0,0,13,6
2607,0,0,1,0,0,0,0,0,0,0,13,6
2608,1,0,0,0,0,0,0,0,0,0,13,6
2609,0,0,1,0,0,0,0,0,0,0,13,6
2610,0,1,0,0,1,0,0,0,0,0,14,6
2611,0,4,0,0,0,0,1,0,0,0,14,6
2612,0,2,0,0,0,0,1,0,0,0,14,6
2613,0,3,0,0,0,0,0,0,0,0,14,6
2614,1,3,0,0,0,0,1,0,1,0,14,6
2615,0,0,1,0,0,0,1,0,0,0,14,6
2616,0,1,1,0,2,0,1,0,0,0,14,6
2617,0,1,0,0,0,0,0,0,0,0,14,6
2618,0,1,1,0,0,0,1,0,0,0,14,6
2619,0,0,0,0,1,0,1,0,0,0,14,6
2620,0,0,0,0,1,0,0,0,0,0,14,6
2621,0,1,0,0,1,0,0,0,0,0,14,6
2622,0,0,0,0,1,0,0,0,0,0,15,6
2623,0,1,0,0,0,0,0,0,0,0,15,6
2624,0,2,0,0,1,0,0,0,0,0,15,6
2625,0,3,1,0,0,0,0,0,0,0,16,6
2626,0,1,0,0,0,0,1,0,0,0,16,6
2627,0,0,0,0,0,0,2,0,0,0,16,6
2628,0,1,0,0,0,0,0,0,0,0,8,0
2629,0,0,1,0,0,0,0,0,0,0,8,0
2630,0,1,2,0,1,0,0,0,0,0,8,0
2631,1,1,0,0,0,0,0,0,0,0,9,0
2632,0,0,0,0,1,0,0,0,0,0,9,0
2633,0,0,1,0,0,0,0,0,0,0,9,0
2634,1,0,0,0,0,0,0,0,0,0,9,0
2635,1,1,0,0,0,0,0,0,0,0,9,0
2636,0,0,1,0,0,0,0,0,0,0,9,0
2637,0,0,1,0,0,0,0,0,0,0,9,0
2638,0,2,0,0,1,0,1,0,0,0,9,0
2639,0,2,1,0,1,0,0,0,0,0,9,0
2640,0,1,0,0,0,0,0,0,0,0,9,0
2641,0,2,1,0,1,0,0,0,0,0,9,0
2642,0,1,1,0,1,0,0,0,0,0,9,0
2643,0,1,0,0,1,0,0,0,0,0,9,0
2644,1,0,0,0,0,0,0,0,0,0,9,0
2645,0,2,0,0,0,0,0,0,0,0,10,0
2646,0,1,0,0,0,0,0,0,0,0,10,0
2647,0,2,0,0,1,0,0,0,0,0,10,0
2648,0,1,0,0,0,0,0,0,0,0,10,0
2649,0,1,0,0,1,0,0,0,0,0,10,0
2650,0,1,0,0,0,0,0,0,1,0,10,0
2651,0,1,2,0,1,1,0,0,0,0,10,0
2652,0,0,0,0,0,1,0,0,0,0,10,0
2653,0,2,0,0,1,0,0,0,0,0,11,0
2654,0,1,0,0,1,0,1,0,0,0,11,0
2655,1,0,0,0,0,0,0,0,0,0,12,0
2656,0,1,0,0,0,0,0,0,0,0,12,0
2657,0,1,0,0,0,0,0,0,0,0,12,0
2658,2,0,0,0,0,0,0,0,0,0,12,0
2659,0,0,1,0,1,0,0,0,0,0,12,0
2660,0,1,0,0,0,0,0,0,1,0,12,0
2661,0,2,0,0,0,0,1,0,0,0,12,0
2662,0,1,0,0,0,0,0,0,1,0,13,0
2663,0,0,1,0,0,0,0,0,0,0,13,0
2664,0,0,1,0,0,0,0,0,0,0,13,0
2665,0,1,1,0,1,0,0,0,0,0,13,0
2666,0,1,0,0,1,0,0,0,0,0,13,0
2667,0,1,0,0,0,0,1,0,0,0,13,0
2668,0,1,0,0,0,0,1,0,0,0,13,0
2669,1,1,0,0,0,0,0,0,0,0,14,0
2670,0,2,0,0,1,0,0,0,1,0,14,0
2671,0,0,0,0,0,0,1,0,0,0,14,0
2672,0,0,0,0,0,0,1,0,0,0,14,0
2673,0,1,0,0,0,0,0,0,1,0,14,0
2674,0,2,0,0,1,0,0,0,1,0,14,0
2675,0,0,0,0,1,0,0,0,0,0,14,0
2676,0,2,1,0,0,0,0,0,0,0,15,0
2677,0,1,0,0,0,0,0,0,0,0,15,0
2678,0,1,1,0,1,0,1,0,0,0,15,0
2679,0,1,0,0,0,0,0,0,0,0,15,0
2680,0,2,1,0,0,0,0,0,0,0,15,0
2681,0,1,1,0,0,0,2,0,2,0,16,0
2682,0,3,1,0,1,0,1,0,0,0,16,0
2683,0,1,0,0,0,0,1,0,0,0,8,1
2684,1,0,0,0,0,0,0,0,0,0,8,1
2685,0,1,0,0,0,0,0,0,0,0,8,1
2686,0,1,0,0,0,0,0,0,0,0,9,1
2687,0,1,1,0,0,0,0,0,0,0,9,1
2688,0,0,1,0,1,0,0,0,0,0,9,1
2689,0,1,0,0,0,0,0,0,0,0,9,1
2690,0,1,1,0,1,0,1,0,0,0,9,1
2691,0,1,0,0,0,0,0,0,0,0,9,1
2692,0,0,1,0,0,0,0,0,0,0,9,1
2693,0,2,0,0,0,0,0,0,0,0,9,1
2694,0,2,0,0,1,0,0,0,0,0,9,1
2695,1,1,0,0,0,0,0,0,0,0,9,1
2696,0,0,1,0,2,0,0,0,0,0,10,1
2697,0,2,0,0,1,0,0,0,0,0,10,1
2698,0,0,1,0,0,0,0,0,0,0,10,1
2699,0,0,1,0,0,0,0,0,0,0,10,1
2700,0,1,1,0,0,0,0,0,0,0,10,1
2701,0,1,1,0,0,0,0,0,0,0,10,1
2702,0,0,1,0,1,0,1,0,0,0,10,1
2703,0,2,0,0,0,0,0,0,0,0,10,1
2704,0,0,1,0,2,0,0,0,0,0,10,1
2705,0,1,0,0,0,0,1,0,0,0,10,1
2706,0,0,1,0,0,0,0,0,0,0,10,1
2707,0,1,0,0,0,0,0,0,0,0,10,1
2708,0,1,0,0,0,0,0,0,0,0,11,1
2709,0,1,0,0,1,0,0,0,0,0,11,1
2710,0,1,0,0,1,0,0,0,0,0,11,1
2711,0,1,0,0,0,0,0,0,0,0,11,1
2712,0,0,1,0,0,0,1,0,0,0,11,1
2713,0,1,0,0,0,0,1,0,0,0,11,1
2714,0,2,0,0,1,0,0,0,0,0,11,1
2715,1,1,0,0,0,0,0,0,0,0,12,1
2716,0,0,1,0,0,0,0,0,0,0,12,1
2717,1,1,0,0,0,0,0,0,0,0,12,1
2718,1,0,1,0,0,0,0,0,0,0,12,1
2719,0,1,0,0,0,0,0,0,0,0,12,1
2720,0,0,1,0,0,0,0,0,0,0,12,1
2721,1,0,1,0,0,0,0,0,0,0,12,1
2722,0,0,1,0,0,0,1,0,0,0,12,1
2723,0,1,1,0,0,0,0,0,0,0,12,1
2724,0,1,0,0,0,0,1,0,0,0,12,1
2725,1,0,0,0,0,0,0,0,0,0,13,1
2726,0,0,1,0,0,0,0,0,0,0,13,1
2727,0,1,0,0,0,0,0,0,0,0,13,1
2728,0,2,0,0,1,0,0,0,1,0,13,1
2729,0,1,1,0,0,0,1,0,0,0,13,1
2730,1,0,1,0,0,0,0,0,0,0,13,1
2731,1,1,0,0,0,0,0,0,0,0,14,1
2732,0,2,0,0,0,0,0,0,0,0,14,1
2733,0,1,0,0,0,0,0,0,0,0,14,1
2734,0,1,0,0,0,0,1,0,1,0,14,1
2735,1,2,0,0,0,0,2,0,1,0,15,1
2736,0,1,1,0,0,0,0,0,0,0,15,1
2737,1,1,0,0,0,0,0,0,0,0,15,1
2738,0,1,0,0,0,0,1,0,0,0,15,1
2739,0,0,1,0,0,0,0,0,0,0,15,1
2740,0,0,0,0,0,0,1,0,0,0,15,1
2741,0,2,0,0,0,0,0,0,0,0,16,1
2742,0,3,0,0,1,0,0,0,0,0,16,1
2743,0,0,1,0,0,0,0,0,0,0,16,1
2744,0,0,1,0,0,0,0,0,0,0,8,2
2745,0,0,1,0,0,0,0,0,0,0,9,2
2746,1,2,2,0,0,0,0,0,0,0,9,2
2747,0,1,1,0,0,0,1,0,0,0,9,2
2748,0,1,1,0,0,0,0,0,0,0,9,2
2749,0,1,1,0,0,0,0,0,0,0,9,2
2750,0,1,0,0,0,0,0,0,0,0,9,2
2751,0,1,1,0,0,0,1,0,0,0,9,2
2752,1,0,0,0,0,0,0,0,0,0,10,2
2753,0,0,1,0,0,0,1,0,0,0,10,2
2754,1,0,1,0,0,0,0,0,0,0,10,2
2755,0,2,0,0,0,0,0,0,0,0,11,2
2756,0,1,0,0,0,0,1,0,0,0,11,2
2757,0,0,1,0,0,0,0,0,0,0,11,2
2758,1,1,0,0,0,0,0,0,0,0,11,2
2759,0,3,0,0,0,0,0,0,0,0,11,2
2760,0,1,0,0,1,0,0,0,0,0,11,2
2761,0,0,1,0,0,0,0,0,0,0,11,2
2762,0,1,0,0,1,0,0,0,0,0,11,2
2763,0,1,0,0,0,0,1,0,0,0,12,2
2764,0,1,1,0,0,0,0,0,0,0,12,2
2765,1,0,0,0,0,0,0,0,0,0,12,2
2766,0,0,1,0,0,0,0,0,0,0,12,2
2767,1,0,0,0,0,0,1,0,0,0,12,2
2768,0,0,1,0,0,0,0,0,0,0,12,2
2769,0,1,0,0,0,0,0,0,0,0,12,2
2770,0,3,0,0,0,0,0,0,1,0,12,2
2771,0,0,0,0,0,0,0,0,1,0,12,2
2772,1,1,0,0,0,0,1,0,0,0,12,2
2773,0,0,0,0,0,1,0,0,0,0,12,2
2774,0,0,1,0,0,0,0,0,0,0,13,2
2775,0,0,1,0,0,0,0,0,0,0,13,2
2776,1,2,0,0,0,0,0,0,1,0,13,2
2777,0,0,1,0,0,0,0,0,0,0,13,2
